key,allPercentageChange,opioidPercentageChange,heroinPercentageChange,stimulantPercentageChange,allIsSignificant,opioidIsSignificant,heroinIsSignificant,stimulantIsSignificant,allSignificance,opioidSignificance,heroinSignificance,stimulantSignificance,state,geo,startYear,startMonth,endYear,endMonth,gender,ageRange
SD|2018|8|all|all:SD|2019|8|all|all,-4.3,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2018,8,2019,8,all,all
SD|2018|9|all|all:SD|2018|10|all|all,7.83,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2018,9,2018,10,all,all
SD|2018|9|all|all:SD|2019|9|all|all,-6.21,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2018,9,2019,9,all,all
SD|2019|1|all|all:SD|2019|2|all|all,-18.7,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,1,2019,2,all,all
SD|2019|1|all|all:SD|2020|1|all|all,-15.54,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,1,2020,1,all,all
SD|2019|10|all|all:SD|2019|11|all|all,5.99,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,10,2019,11,all,all
SD|2019|10|all|all:SD|2020|10|all|all,-11.88,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,10,2020,10,all,all
SD|2019|11|all|all:SD|2019|12|all|all,-10.83,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,11,2019,12,all,all
SD|2019|11|all|all:SD|2020|11|all|all,-22.48,suppressed,suppressed,suppressed,TRUE,FALSE,FALSE,FALSE,Significant Decrease,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,11,2020,11,all,all
SD|2019|12|all|all:SD|2020|1|all|all,7.54,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,12,2020,1,all,all
SD|2019|12|all|all:SD|2020|12|all|all,0.25,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,12,2020,12,all,all
SD|2019|2|all|all:SD|2019|3|all|all,12.93,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,2,2019,3,all,all
SD|2019|2|all|all:SD|2020|2|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,2,2020,2,all,all
SD|2019|3|all|all:SD|2019|4|all|all,0.62,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,3,2019,4,all,all
SD|2019|3|all|all:SD|2020|3|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,3,2020,3,all,all
SD|2019|4|all|all:SD|2019|5|all|all,-7.47,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,4,2019,5,all,all
SD|2019|4|all|all:SD|2020|4|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,4,2020,4,all,all
SD|2019|5|all|all:SD|2019|6|all|all,2.26,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,5,2019,6,all,all
SD|2019|5|all|all:SD|2020|5|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,5,2020,5,all,all
SD|2019|6|all|all:SD|2019|7|all|all,14.65,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,6,2019,7,all,all
SD|2019|6|all|all:SD|2020|6|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,6,2020,6,all,all
SD|2019|7|all|all:SD|2019|8|all|all,-20.45,suppressed,suppressed,suppressed,TRUE,FALSE,FALSE,FALSE,Significant Decrease,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,7,2019,8,all,all
SD|2019|7|all|all:SD|2020|7|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,7,2020,7,all,all
SD|2019|8|all|all:SD|2019|9|all|all,11.23,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,8,2019,9,all,all
SD|2019|8|all|all:SD|2020|8|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,8,2020,8,all,all
SD|2019|9|all|all:SD|2019|10|all|all,-6.28,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,9,2019,10,all,all
SD|2019|9|all|all:SD|2020|9|all|all,-16.49,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,9,2020,9,all,all
SD|2020|1|all|all:SD|2020|2|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,1,2020,2,all,all
SD|2020|1|all|all:SD|2021|1|all|all,-8.82,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,1,2021,1,all,all
SD|2020|10|all|all:SD|2020|11|all|all,-6.76,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,10,2020,11,all,all
SD|2020|10|all|all:SD|2021|10|all|all,0.93,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,10,2021,10,all,all
SD|2020|11|all|all:SD|2020|12|all|all,15.32,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,11,2020,12,all,all
SD|2020|11|all|all:SD|2021|11|all|all,34.33,suppressed,suppressed,suppressed,TRUE,FALSE,FALSE,FALSE,Significant Increase,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,11,2021,11,all,all
SD|2020|12|all|all:SD|2021|1|all|all,-2.2,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,12,2021,1,all,all
SD|2020|12|all|all:SD|2021|12|all|all,-14.67,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,12,2021,12,all,all
SD|2020|2|all|all:SD|2020|3|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,2,2020,3,all,all
SD|2020|2|all|all:SD|2021|2|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,2,2021,2,all,all
SD|2020|3|all|all:SD|2020|4|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,3,2020,4,all,all
SD|2020|3|all|all:SD|2021|3|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,3,2021,3,all,all
SD|2020|4|all|all:SD|2020|5|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,4,2020,5,all,all
SD|2020|4|all|all:SD|2021|4|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,4,2021,4,all,all
SD|2020|5|all|all:SD|2020|6|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,5,2020,6,all,all
SD|2020|5|all|all:SD|2021|5|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,5,2021,5,all,all
SD|2020|6|all|all:SD|2020|7|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,6,2020,7,all,all
SD|2020|6|all|all:SD|2021|6|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,6,2021,6,all,all
SD|2020|7|all|all:SD|2020|8|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,7,2020,8,all,all
SD|2020|7|all|all:SD|2021|7|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,7,2021,7,all,all
SD|2020|8|all|all:SD|2020|9|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,8,2020,9,all,all
SD|2020|8|all|all:SD|2021|8|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,8,2021,8,all,all
SD|2020|9|all|all:SD|2020|10|all|all,-1.11,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,9,2020,10,all,all
SD|2020|9|all|all:SD|2021|9|all|all,17.81,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2020,9,2021,9,all,all
SD|2021|1|all|all:SD|2021|2|all|all,43.7,suppressed,suppressed,suppressed,TRUE,FALSE,FALSE,FALSE,Significant Increase,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2021,1,2021,2,all,all
SD|2021|10|all|all:SD|2021|11|all|all,24.1,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2021,10,2021,11,all,all
SD|2021|11|all|all:SD|2021|12|all|all,-26.75,suppressed,suppressed,suppressed,TRUE,FALSE,FALSE,FALSE,Significant Decrease,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2021,11,2021,12,all,all
SD|2021|2|all|all:SD|2021|3|all|all,-18.08,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2021,2,2021,3,all,all
SD|2021|3|all|all:SD|2021|4|all|all,-1.65,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2021,3,2021,4,all,all
SD|2021|4|all|all:SD|2021|5|all|all,1.54,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2021,4,2021,5,all,all
SD|2021|5|all|all:SD|2021|6|all|all,-11.52,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2021,5,2021,6,all,all
SD|2021|6|all|all:SD|2021|7|all|all,-19.32,suppressed,suppressed,suppressed,TRUE,FALSE,FALSE,FALSE,Significant Decrease,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2021,6,2021,7,all,all
SD|2021|7|all|all:SD|2021|8|all|all,26.45,suppressed,suppressed,suppressed,TRUE,FALSE,FALSE,FALSE,Significant Increase,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2021,7,2021,8,all,all
SD|2021|8|all|all:SD|2021|9|all|all,6.76,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2021,8,2021,9,all,all
SD|2021|9|all|all:SD|2021|10|all|all,-15.27,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2021,9,2021,10,all,all
TN|2018|1|all|all:TN|2018|2|all|all,3.88,-4.78,-10.76,1.27,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2018,1,2018,2,all,all
TN|2018|1|all|all:TN|2019|1|all|all,17.67,32.62,31.1,25.36,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,TN,US-TN,2018,1,2019,1,all,all
TN|2018|10|all|all:TN|2018|11|all|all,1.53,10.7,8.78,10.27,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2018,10,2018,11,all,all
TN|2018|10|all|all:TN|2019|10|all|all,3.79,24.01,7.43,10.16,FALSE,TRUE,FALSE,FALSE,No Significant Change,Significant Increase,No Significant Change,No Significant Change,TN,US-TN,2018,10,2019,10,all,all
TN|2018|11|all|all:TN|2018|12|all|all,-4.93,-2.32,3.77,-10.15,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2018,11,2018,12,all,all
TN|2018|11|all|all:TN|2019|11|all|all,4.08,11.93,17.27,-8.88,FALSE,TRUE,FALSE,FALSE,No Significant Change,Significant Increase,No Significant Change,No Significant Change,TN,US-TN,2018,11,2019,11,all,all
TN|2018|12|all|all:TN|2019|1|all|all,9.07,14.42,20.21,-3.09,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,TN,US-TN,2018,12,2019,1,all,all
TN|2018|12|all|all:TN|2019|12|all|all,-2.24,-2.76,-17.77,-2.4,FALSE,FALSE,TRUE,FALSE,No Significant Change,No Significant Change,Significant Decrease,No Significant Change,TN,US-TN,2018,12,2019,12,all,all
TN|2018|2|all|all:TN|2018|3|all|all,5.56,18.27,15.53,40.73,FALSE,TRUE,FALSE,TRUE,No Significant Change,Significant Increase,No Significant Change,Significant Increase,TN,US-TN,2018,2,2018,3,all,all
TN|2018|2|all|all:TN|2019|2|all|all,8.62,30.45,28.08,51.8,TRUE,TRUE,TRUE,TRUE,Significant Increase,Significant Increase,Significant Increase,Significant Increase,TN,US-TN,2018,2,2019,2,all,all
TN|2018|3|all|all:TN|2018|4|all|all,-0.3,-7.47,-23.45,-17.71,FALSE,FALSE,TRUE,FALSE,No Significant Change,No Significant Change,Significant Decrease,No Significant Change,TN,US-TN,2018,3,2018,4,all,all
TN|2018|3|all|all:TN|2019|3|all|all,4,5.33,1.31,-7.7,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2018,3,2019,3,all,all
TN|2018|4|all|all:TN|2018|5|all|all,-2.13,-8.31,12.92,9.16,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2018,4,2018,5,all,all
TN|2018|4|all|all:TN|2019|4|all|all,8.02,20.97,51.69,27.97,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,TN,US-TN,2018,4,2019,4,all,all
TN|2018|5|all|all:TN|2018|6|all|all,13.61,33.06,54.48,9.73,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,TN,US-TN,2018,5,2018,6,all,all
TN|2018|5|all|all:TN|2019|5|all|all,14.65,38.27,35.84,17.74,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,TN,US-TN,2018,5,2019,5,all,all
TN|2018|6|all|all:TN|2018|7|all|all,-3.33,-7.47,-20.76,-13.8,FALSE,FALSE,TRUE,FALSE,No Significant Change,No Significant Change,Significant Decrease,No Significant Change,TN,US-TN,2018,6,2018,7,all,all
TN|2018|6|all|all:TN|2019|6|all|all,5.87,12.24,1.71,23.14,FALSE,TRUE,FALSE,FALSE,No Significant Change,Significant Increase,No Significant Change,No Significant Change,TN,US-TN,2018,6,2019,6,all,all
TN|2018|7|all|all:TN|2018|8|all|all,-1.73,-2.67,7.29,22.05,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2018,7,2018,8,all,all
TN|2018|7|all|all:TN|2019|7|all|all,5.7,21.12,29.19,31.1,FALSE,TRUE,TRUE,TRUE,No Significant Change,Significant Increase,Significant Increase,Significant Increase,TN,US-TN,2018,7,2019,7,all,all
TN|2018|8|all|all:TN|2018|9|all|all,-5.9,-16.62,-23.57,-11.67,FALSE,TRUE,TRUE,FALSE,No Significant Change,Significant Decrease,Significant Decrease,No Significant Change,TN,US-TN,2018,8,2018,9,all,all
TN|2018|8|all|all:TN|2019|8|all|all,0.07,5.01,-7.05,13.4,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2018,8,2019,8,all,all
TN|2018|9|all|all:TN|2018|10|all|all,2.86,12.29,7.97,0.02,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2018,9,2018,10,all,all
TN|2018|9|all|all:TN|2019|9|all|all,11.19,29.08,19.73,7.19,TRUE,TRUE,FALSE,FALSE,Significant Increase,Significant Increase,No Significant Change,No Significant Change,TN,US-TN,2018,9,2019,9,all,all
TN|2019|1|all|all:TN|2019|2|all|all,-4.11,-6.34,-12.81,22.63,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2019,1,2019,2,all,all
TN|2019|1|all|all:TN|2020|1|all|all,-1.53,-3.33,-22.98,12.37,FALSE,FALSE,TRUE,FALSE,No Significant Change,No Significant Change,Significant Decrease,No Significant Change,TN,US-TN,2019,1,2020,1,all,all
TN|2019|10|all|all:TN|2019|11|all|all,1.8,-0.09,18.74,-8.78,FALSE,FALSE,TRUE,FALSE,No Significant Change,No Significant Change,Significant Increase,No Significant Change,TN,US-TN,2019,10,2019,11,all,all
TN|2019|10|all|all:TN|2020|10|all|all,38.22,36.2,29.93,17.75,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,TN,US-TN,2019,10,2020,10,all,all
TN|2019|11|all|all:TN|2019|12|all|all,-10.69,-15.13,-27.23,-3.76,TRUE,TRUE,TRUE,FALSE,Significant Decrease,Significant Decrease,Significant Decrease,No Significant Change,TN,US-TN,2019,11,2019,12,all,all
TN|2019|11|all|all:TN|2020|11|all|all,26.25,28.91,-6.19,9.92,TRUE,TRUE,FALSE,FALSE,Significant Increase,Significant Increase,No Significant Change,No Significant Change,TN,US-TN,2019,11,2020,11,all,all
TN|2019|12|all|all:TN|2020|1|all|all,9.85,13.74,12.6,11.57,TRUE,TRUE,FALSE,FALSE,Significant Increase,Significant Increase,No Significant Change,No Significant Change,TN,US-TN,2019,12,2020,1,all,all
TN|2019|12|all|all:TN|2020|12|all|all,27.61,39.2,32.37,-30.93,TRUE,TRUE,TRUE,TRUE,Significant Increase,Significant Increase,Significant Increase,Significant Decrease,TN,US-TN,2019,12,2020,12,all,all
TN|2019|2|all|all:TN|2019|3|all|all,1.07,-4.5,-8.61,-14.44,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2019,2,2019,3,all,all
TN|2019|2|all|all:TN|2020|2|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,TN,US-TN,2019,2,2020,2,all,all
TN|2019|3|all|all:TN|2019|4|all|all,3.55,6.26,14.62,14.1,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2019,3,2019,4,all,all
TN|2019|3|all|all:TN|2020|3|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,TN,US-TN,2019,3,2020,3,all,all
TN|2019|4|all|all:TN|2019|5|all|all,3.88,4.81,1.12,0.44,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2019,4,2019,5,all,all
TN|2019|4|all|all:TN|2020|4|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,TN,US-TN,2019,4,2020,4,all,all
TN|2019|5|all|all:TN|2019|6|all|all,4.9,8.01,15.67,14.76,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2019,5,2019,6,all,all
TN|2019|5|all|all:TN|2020|5|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,TN,US-TN,2019,5,2020,5,all,all
TN|2019|6|all|all:TN|2019|7|all|all,-3.48,-0.16,0.64,-8.24,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2019,6,2019,7,all,all
TN|2019|6|all|all:TN|2020|6|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,TN,US-TN,2019,6,2020,6,all,all
TN|2019|7|all|all:TN|2019|8|all|all,-6.95,-15.62,-22.81,5.57,TRUE,TRUE,TRUE,FALSE,Significant Decrease,Significant Decrease,Significant Decrease,No Significant Change,TN,US-TN,2019,7,2019,8,all,all
TN|2019|7|all|all:TN|2020|7|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,TN,US-TN,2019,7,2020,7,all,all
TN|2019|8|all|all:TN|2019|9|all|all,4.55,2.49,-1.54,-16.51,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2019,8,2019,9,all,all
TN|2019|8|all|all:TN|2020|8|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,TN,US-TN,2019,8,2020,8,all,all
TN|2019|9|all|all:TN|2019|10|all|all,-3.98,7.88,-3.11,2.78,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2019,9,2019,10,all,all
TN|2019|9|all|all:TN|2020|9|all|all,24.39,34.02,17.73,20.96,TRUE,TRUE,FALSE,FALSE,Significant Increase,Significant Increase,No Significant Change,No Significant Change,TN,US-TN,2019,9,2020,9,all,all
